"long","lat","Country"
25.7684326514798,54.8469625921751,"Lithuania"
25.536353794057,54.2824234076025,"Lithuania"
24.450683628037,53.9057022161948,"Lithuania"
23.4841276384498,53.9124976670411,"Lithuania"
23.2439872575895,54.2205667181491,"Lithuania"
22.7310986670927,54.3275369329933,"Lithuania"
6.04307335778111,50.1280516627942,"Luxembourg"
6.24275109215699,49.9022256536787,"Luxembourg"
6.18632042809418,49.4638028021145,"Luxembourg"
5.8977592301764,49.442667141307,"Luxembourg"
5.67405195478483,49.5294835475575,"Luxembourg"
5.78241743330091,50.0903278672212,"Luxembourg"
6.04307335778111,50.1280516627942,"Luxembourg"
21.0558004086224,56.0310763617111,"Latvia"
21.090423618258,56.7838727891229,"Latvia"
21.5818664893537,57.4118706325499,"Latvia"
22.5243412614929,57.7533743353508,"Latvia"
23.3184529965221,57.0062364772749,"Latvia"
24.1207296078534,57.0256926540328,"Latvia"
24.3128625831146,57.793423570377,"Latvia"
25.1645935401493,57.9701569688152,"Latvia"
25.6028096859844,57.8475287949866,"Latvia"
26.4635323422378,57.4763886582663,"Latvia"
27.2881848487515,57.4745283067038,"Latvia"
27.7700159034409,57.2442581244112,"Latvia"
27.8552820167225,56.7593264837843,"Latvia"
28.176709425578,56.1691299505788,"Latvia"
27.1024597510945,55.7833137070877,"Latvia"
26.4943314958838,55.6151069199776,"Latvia"
25.5330465023903,56.100296942766,"Latvia"
25.0009342790809,56.1645307481048,"Latvia"
24.8606844418408,56.3725283880796,"Latvia"
23.87826378754,56.2736713731053,"Latvia"
22.2011568539395,56.3378018255795,"Latvia"
21.0558004086224,56.0310763617111,"Latvia"
6.07418257002092,53.5104033473781,"Netherlands"
6.90513960127413,53.4821621771306,"Netherlands"
7.0920532568739,53.1440432806449,"Netherlands"
6.84286950036238,52.2284402532975,"Netherlands"
6.58939659997083,51.8520291204834,"Netherlands"
5.98865807457781,51.8516157090251,"Netherlands"
6.15665815595878,50.8037210150106,"Netherlands"
5.60697594567,51.0372984889698,"Netherlands"
4.97399132652691,51.4750237086981,"Netherlands"
4.04707116050753,51.2672586126686,"Netherlands"
3.31497114422854,51.3457551133199,"Netherlands"
3.83028852704314,51.620544542032,"Netherlands"
4.70599734866119,53.0917984075978,"Netherlands"
6.07418257002092,53.5104033473781,"Netherlands"
15.0169958838587,51.1066740993216,"Poland"
14.6070984229195,51.74518809672,"Poland"
14.6850264828157,52.0899474147552,"Poland"
14.4375997250022,52.6248501654084,"Poland"
14.0745211117195,52.9812625189254,"Poland"
14.3533154639341,53.248171291713,"Poland"
14.1196863135426,53.757029120491,"Poland"
14.8029004248735,54.0507062852057,"Poland"
16.3634770036557,54.5131586777857,"Poland"
17.6228316586087,54.8515359564329,"Poland"
18.6208585954616,54.6826056992708,"Poland"
18.6962545101755,54.4387187770693,"Poland"
19.6606400896064,54.4260838893739,"Poland"
20.8922445004186,54.3125249294125,"Poland"
22.7310986670927,54.3275369329933,"Poland"
23.2439872575895,54.2205667181491,"Poland"
23.4841276384498,53.9124976670411,"Poland"
23.527535841575,53.4701215684066,"Poland"
23.8049349301178,53.0897313503061,"Poland"
23.7991988461334,52.6910993516066,"Poland"
23.1994938493862,52.4869774440537,"Poland"
23.5080021501687,52.0236465521247,"Poland"
23.5270707536844,51.5784540879302,"Poland"
24.0299857927489,50.7054066025752,"Poland"
23.9227571957433,50.4248810898788,"Poland"
23.4265084164444,50.3085057643575,"Poland"
22.5184501482116,49.4767735866197,"Poland"
22.7764188982126,49.0273953314096,"Poland"
22.5581376482118,49.0857380234671,"Poland"
21.6078080583642,49.4701073268541,"Poland"
20.8879553565384,49.3287722845358,"Poland"
20.4158394711199,49.4314533554998,"Poland"
19.8250228207269,49.2171253525692,"Poland"
19.3207125179905,49.5715740016592,"Poland"
18.9095748226763,49.4358458522446,"Poland"
18.8531441586136,49.4962297633776,"Poland"
18.3929138526222,49.9886286484708,"Poland"
17.649445021239,50.04903839782,"Poland"
17.5545670915511,50.3621459010764,"Poland"
16.8687691586057,50.473973700556,"Poland"
16.7194759457144,50.2157465683935,"Poland"
16.1762532894623,50.4226073268579,"Poland"
16.2386267432386,50.6977326523798,"Poland"
15.4909721208397,50.7847299261432,"Poland"
15.0169958838587,51.1066740993216,"Poland"
-9.03481767418025,41.8805705836597,"Portugal"
-8.67194576662672,42.134689439455,"Portugal"
-8.26385698081779,42.2804686549503,"Portugal"
-8.01317460776991,41.7908861354171,"Portugal"
-7.4225129866738,41.7920746933598,"Portugal"
-7.25130896649082,41.918346055665,"Portugal"
-6.66860551596766,41.8833869492196,"Portugal"
-6.38908769370092,41.3818154973947,"Portugal"
-6.85112667482255,41.1110826686175,"Portugal"
-6.86401994467939,40.3308718938748,"Portugal"
-7.02641313315659,40.1845242376242,"Portugal"
-7.06659155926353,39.7118915878828,"Portugal"
-7.49863237143973,39.6295710312418,"Portugal"
-7.09803666831313,39.0300727402238,"Portugal"
-7.37409216961632,38.3730585800649,"Portugal"
-7.0292811751488,38.0757640650898,"Portugal"
-7.16650794109986,37.8038943548022,"Portugal"
-7.53710547528102,37.4289043238762,"Portugal"
-7.45372555177809,37.0977875839661,"Portugal"
-7.85561316571199,36.8382685409963,"Portugal"
-8.38281612795369,36.9788801132625,"Portugal"
-8.89885698082033,36.8688093124808,"Portugal"
-8.74610144696555,37.6513455266766,"Portugal"
-8.83999752443988,38.2662433945176,"Portugal"
-9.28746375165522,38.3584858261586,"Portugal"
-9.52657060386971,38.7374291041549,"Portugal"
-9.44698889814023,39.3920661484284,"Portugal"
-9.04830522300843,39.7550930852788,"Portugal"
-8.97735348147168,40.1593061386658,"Portugal"
-8.7686840478771,40.7606389430302,"Portugal"
-8.79085323733031,41.1843340113913,"Portugal"
-8.99078935386757,41.5434593776036,"Portugal"
-9.03481767418025,41.8805705836597,"Portugal"
22.7105314470405,47.8821939153894,"Romania"
23.1422363624068,48.0963410508069,"Romania"
23.7609582862374,47.9855984564055,"Romania"
24.4020561052504,47.9818777532804,"Romania"
24.8663171729606,47.7375257431883,"Romania"
25.207743361113,47.8910564235275,"Romania"
25.9459411964024,47.9871487493742,"Romania"
26.1974503923669,48.2208812526303,"Romania"
26.6193367855978,48.2207262233335,"Romania"
26.9241760596876,48.123264472031,"Romania"
27.2338729184127,47.8267709417564,"Romania"
27.5511662126848,47.4051170924708,"Romania"
28.128030226359,46.8104763860883,"Romania"
28.1600179379477,46.3715626084172,"Romania"
28.0544429867754,45.9445860866056,"Romania"
28.233553501099,45.4882831894684,"Romania"
28.6797794939394,45.3040308701317,"Romania"
29.1497249692017,45.4649254420725,"Romania"
29.6032890154274,45.2933080104311,"Romania"
29.6265434099588,45.0353909368624,"Romania"
29.1416117693318,44.820210272799,"Romania"
28.8378577003202,44.9138738063281,"Romania"
28.558081495892,43.7074616562581,"Romania"
27.9701070492751,43.8124681666752,"Romania"
27.2423995297409,44.1759860296324,"Romania"
26.0651587256997,43.9434937607513,"Romania"
25.5692716814269,43.6884447291747,"Romania"
24.1006791521242,43.7410513372479,"Romania"
23.3323022803763,43.8970108099047,"Romania"
22.9448323910518,43.8237853053471,"Romania"
22.657149692483,44.2349230006613,"Romania"
22.4740084164406,44.4092276067818,"Romania"
22.7057255388374,44.578002834647,"Romania"
22.4590222510759,44.7025171982543,"Romania"
22.1450879249028,44.4784223496206,"Romania"
21.5620227393536,44.7689472519655,"Romania"
21.4835262387022,45.1811701523578,"Romania"
20.8743127784134,45.4163754339342,"Romania"
20.76217492034,45.7345730657714,"Romania"
20.2201924984628,46.1274689804866,"Romania"
21.0219523454712,46.3160879583519,"Romania"
21.6265149268539,46.9942377793182,"Romania"
22.0997676937828,47.6724392767167,"Romania"
22.7105314470405,47.8821939153894,"Romania"
18.8531441586136,49.4962297633776,"Slovakia"
18.9095748226763,49.4358458522446,"Slovakia"
19.3207125179905,49.5715740016592,"Slovakia"
19.8250228207269,49.2171253525692,"Slovakia"
20.4158394711199,49.4314533554998,"Slovakia"
20.8879553565384,49.3287722845358,"Slovakia"
21.6078080583642,49.4701073268541,"Slovakia"
22.5581376482118,49.0857380234671,"Slovakia"
22.2808419125336,48.8253921575807,"Slovakia"
22.0856083513349,48.4222643092718,"Slovakia"
21.8722363624017,48.31997081155,"Slovakia"
20.8012939795849,48.6238540716424,"Slovakia"
20.4735620459899,48.5628500433218,"Slovakia"
20.2390543962493,48.3275672470969,"Slovakia"
19.7694706560131,48.2026911484636,"Slovakia"
19.6613635596585,48.2666148952087,"Slovakia"
19.1743648617399,48.1113788926039,"Slovakia"
18.7770247738477,48.0817682969006,"Slovakia"
18.6965128923369,47.8809536810144,"Slovakia"
17.85713260262,47.7584288600504,"Slovakia"
17.4884729346498,47.8674661321862,"Slovakia"
16.979666782304,48.1234970159763,"Slovakia"
16.879982944413,48.4700133327095,"Slovakia"
16.9602881201946,48.5969823268506,"Slovakia"
17.1019848975389,48.8169688991171,"Slovakia"
17.5450069515771,48.8000190293254,"Slovakia"
17.8864848161618,48.9034752467737,"Slovakia"
17.9135115902505,48.9964928248991,"Slovakia"
18.1049727718919,49.0439834661753,"Slovakia"
18.170498488038,49.2715147975564,"Slovakia"
18.3999935238462,49.31500051533,"Slovakia"
18.5549711442895,49.4950153672188,"Slovakia"
18.8531441586136,49.4962297633776,"Slovakia"
13.8064754574215,46.5093061386912,"Slovenia"
14.6324715511748,46.4318173284695,"Slovenia"
15.137091912505,46.658702704447,"Slovenia"
16.0116638526127,46.6836107448117,"Slovenia"
16.2022982113374,46.852385972677,"Slovenia"
16.3705049984474,46.8413272161665,"Slovenia"
16.5648083838649,46.5037509222198,"Slovenia"
15.7687329444086,46.2381082220234,"Slovenia"
15.6715295752676,45.8341535507979,"Slovenia"
15.3239538916724,45.7317825384277,"Slovenia"
15.3276745947974,45.4523163925932,"Slovenia"
14.9352437679729,45.4716950547027,"Slovenia"
14.5951094906278,45.6349409043127,"Slovenia"
14.4119682145854,45.4661656764475,"Slovenia"
13.7150598486972,45.5003237981924,"Slovenia"
13.9376302425783,45.5910159368646,"Slovenia"
13.6981099789055,46.0167780625174,"Slovenia"
13.8064754574215,46.5093061386912,"Slovenia"
22.1831734555019,65.7237405463202,"Sweden"
21.2135168799772,65.0260053575153,"Sweden"
21.369631381931,64.4135879584243,"Sweden"
19.7788757666902,63.609554348395,"Sweden"
17.8477791683752,62.7494001328968,"Sweden"
17.1195548845181,61.341165676511,"Sweden"
17.8313460629064,60.6365833604274,"Sweden"
18.7877217953321,60.0819143744226,"Sweden"
17.8692248877763,58.9537661810587,"Sweden"
16.8291850114701,58.7198269720734,"Sweden"
16.4477095882915,57.0411180690719,"Sweden"
15.8797855974038,56.1043018662687,"Sweden"
14.6666813493521,56.2008851182222,"Sweden"
14.1007210628915,55.4077810736227,"Sweden"
12.9429105973921,55.3617373724506,"Sweden"
12.625100538797,56.307080186582,"Sweden"
11.7879423356687,57.4418171250631,"Sweden"
11.0273686051969,58.8561494004594,"Sweden"
11.4682719255111,59.432393296946,"Sweden"
12.3003658382749,60.11793284773,"Sweden"
12.6311466813752,61.2935716823701,"Sweden"
11.9920642432216,61.8003624538566,"Sweden"
11.9305692887942,63.128317572677,"Sweden"
12.5799353369739,64.0662189805583,"Sweden"
13.5719161312487,64.0491140814697,"Sweden"
13.9199052263022,64.4454206407161,"Sweden"
13.5556897315091,64.7870276963815,"Sweden"
15.108411492583,66.1938668890955,"Sweden"
16.1087121924568,67.3024555528369,"Sweden"
16.7688786149855,68.0139366726314,"Sweden"
17.7291817562653,68.0105518663163,"Sweden"
17.9938684424643,68.5673912624774,"Sweden"
19.8785596045813,68.4071943223726,"Sweden"
20.0252689958579,69.0651386583127,"Sweden"
20.6455928890895,69.1062472602009,"Sweden"
21.9785347836261,68.6168456081807,"Sweden"
23.5394730974344,67.9360086127353,"Sweden"
23.5658797543356,66.3960509304374,"Sweden"
23.9033785336338,66.0069273952796,"Sweden"
22.1831734555019,65.7237405463202,"Sweden"
14.5661706885444,35.8527214625419,"Malta"
14.5326843604192,35.8201911484141,"Malta"
14.4364628434917,35.8216639267344,"Malta"
14.3523336117207,35.8722809921643,"Malta"
14.3513000830748,35.9783985458757,"Malta"
14.4483484229189,35.9574437525814,"Malta"
14.5370251807317,35.8862853053154,"Malta"
14.5661706885444,35.8527214625419,"Malta"
